"year"	"title"	"url"	"docket_number"	"vote"	"argument_link"	"opinion_link"	"mp3_link"	"transcript_link"	"transcript"	"mp3"
1981	"Rogers v. Lodge"	"/cases/1980-1989/1981/1981_80_2100"	"80-2100"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2100_19820223-lq-argument.mp3"	"/transcripts/1981/transcript_125.xml"	0	0
1981	"Rose v. Lundy"	"/cases/1980-1989/1981/1981_80_846"	"80-846"	"5-4"	NA	"/transcripts/1981/1981_80_846_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-846_19811014-argument.mp3"	"/transcripts/1981/transcript_185.xml"	0	0
1981	"Santosky v. Kramer"	"/cases/1980-1989/1981/1981_80_5889"	"80-5889"	"5-4"	NA	"/transcripts/1981/1981_80_5889_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-5889_19811110-argument.mp3"	"/transcripts/1981/transcript_171.xml"	0	0
1981	"Schweiker v. Hogan"	"/cases/1980-1989/1981/1981_81_213"	"81-213"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-213_19820324-argument.mp3"	"/transcripts/1981/transcript_100.xml"	0	0
1981	"Schweiker v. Mcclure"	"/cases/1980-1989/1981/1981_81_212"	"81-212"	"9-0"	NA	"/transcripts/1981/1981_81_212_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/81-212_19820301-argument.mp3"	"/transcripts/1981/transcript_118.xml"	0	0
1981	"Smith v. Phillips"	"/cases/1980-1989/1981/1981_80_1082"	"80-1082"	"6-3"	NA	"/transcripts/1981/1981_80_1082_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1082_19811109-argument.mp3"	"/transcripts/1981/transcript_175.xml"	0	0
1981	"Southern Pac. Transp. Co. v. Commercial Metals"	"/cases/1980-1989/1981/1981_81_622"	"81-622"	"9-0"	NA	"/transcripts/1981/1981_81_622_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/81-622_19820331-argument.mp3"	"/transcripts/1981/transcript_91.xml"	0	0
1981	"Sporhase v. Nebraska Ex Rel. Douglas"	"/cases/1980-1989/1981/1981_81_613"	"81-613"	"7-2"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-613_19820330-argument.mp3"	"/transcripts/1981/transcript_93.xml"	0	0
1981	"Steelworkers v. Sadlowski"	"/cases/1980-1989/1981/1981_81_395"	"81-395"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-395_19820331-argument.mp3"	"/transcripts/1981/transcript_88.xml"	0	0
1981	"Sumitomo Shoji America, Inc. v. Avagliano"	"/cases/1980-1989/1981/1981_80_2070"	"80-2070"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2070_19820426-argument.mp3"	"/transcripts/1981/transcript_73.xml"	0	0
1981	"Summit Valley Industries, Inc. v. Carpenters"	"/cases/1980-1989/1981/1981_81_497"	"81-497"	"9-0"	NA	NA	NA	"/transcripts/1981/transcript_67.xml"	0	0
1981	"Taylor v. Alabama"	"/cases/1980-1989/1981/1981_81_5152"	"81-5152"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-5152_19820323-argument.mp3"	"/transcripts/1981/transcript_106.xml"	0	0
1981	"Texaco, Inc. v. Short"	"/cases/1980-1989/1981/1981_80_965"	"80-965"	"5-4"	NA	"/transcripts/1981/1981_80_965_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-965_19811006-argument.mp3"	"/transcripts/1981/transcript_193.xml"	0	0
1981	"Tibbs v. Florida"	"/cases/1980-1989/1981/1981_81_5114"	"81-5114"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-5114_19820302-argument.mp3"	"/transcripts/1981/transcript_114.xml"	0	0
1981	"Toll v. Moreno"	"/cases/1980-1989/1981/1981_80_2178"	"80-2178"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2178_19820302-argument.mp3"	"/transcripts/1981/transcript_115.xml"	0	0
1981	"Transportation Union v. Long Island R. Co."	"/cases/1980-1989/1981/1981_80_1925"	"80-1925"	"9-0"	"/transcripts/1981/1981_80_1925_argument.xml"	"/transcripts/1981/1981_80_1925_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1925_19820120-argument.mp3"	"/transcripts/1981/1981_80_1925_argument.xml"	0	1
1981	"U.S. Ind./Fed. Sheet Metal, Inc. v. Director, Owcp"	"/cases/1980-1989/1981/1981_80_518"	"80-518"	"6-2"	NA	"/transcripts/1981/1981_80_518_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-518_19811006-argument.mp3"	"/transcripts/1981/transcript_194.xml"	0	0
1981	"U.S. Industries/Federal Sheet Metal, Inc. v. Director, Office of Workers..."	"/cases/1980-1989/1981/1981_80_513"	"80-513"	""	NA	NA	NA	"/transcripts/1981/transcript_195.xml"	0	0
1981	"UMWA Health & Retirement Funds v. Robinson"	"/cases/1980-1989/1981/1981_81_61"	"81-61"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-61_19820113-argument.mp3"	"/transcripts/1981/transcript_137.xml"	0	0
1981	"Underwriters Assur. Co. v. N.C. Guaranty Assn."	"/cases/1980-1989/1981/1981_80_1496"	"80-1496"	"9-0"	NA	"/transcripts/1981/1981_80_1496_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1496_19811109-argument.mp3"	"/transcripts/1981/transcript_174.xml"	0	0
1981	"Union Labor Life Ins. Co. v. Pireno"	"/cases/1980-1989/1981/1981_81_389"	"81-389"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-389_19820427-argument.mp3"	"/transcripts/1981/transcript_70.xml"	0	0
1981	"United States v. Clark"	"/cases/1980-1989/1981/1981_80_1121"	"80-1121"	"9-0"	NA	"/transcripts/1981/1981_80_1121_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1121_19811103-argument.mp3"	"/transcripts/1981/transcript_181.xml"	0	0
1981	"United States v. Erika, Inc."	"/cases/1980-1989/1981/1981_80_1594"	"80-1594"	"9-0"	NA	"/transcripts/1981/1981_80_1594_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1594_19820301-argument.mp3"	"/transcripts/1981/transcript_119.xml"	0	0
1981	"United States v. Frady"	"/cases/1980-1989/1981/1981_80_1595"	"80-1595"	"6-1"	NA	"/transcripts/1981/1981_80_1595_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1595_19811208-argument.mp3"	"/transcripts/1981/transcript_155.xml"	0	0
1981	"United States v. Goodwin"	"/cases/1980-1989/1981/1981_80_2195"	"80-2195"	"7-2"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2195_19820421-argument.mp3"	"/transcripts/1981/transcript_78.xml"	0	0
1981	"United States v. Johnson"	"/cases/1980-1989/1981/1981_80_1608"	"80-1608"	"5-4"	NA	NA	NA	"/transcripts/1981/transcript_121.xml"	0	0
1981	"United States v. Lee"	"/cases/1980-1989/1981/1981_80_767"	"80-767"	"9-0"	NA	"/transcripts/1981/1981_80_767_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-767_19811102-argument.mp3"	"/transcripts/1981/transcript_183.xml"	0	0
1981	"United States v. Macdonald"	"/cases/1980-1989/1981/1981_80_1582"	"80-1582"	"6-3"	NA	"/transcripts/1981/1981_80_1582_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1582_19811207-argument.mp3"	"/transcripts/1981/transcript_159.xml"	0	0
1981	"United States v. New Mexico"	"/cases/1980-1989/1981/1981_80_702"	"80-702"	"9-0"	NA	"/transcripts/1981/1981_80_702_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-702_19811208-argument.mp3"	"/transcripts/1981/transcript_156.xml"	0	0
1981	"United States v. Ross"	"/cases/1980-1989/1981/1981_80_2209"	"80-2209"	"6-3"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2209_19820301-lq-argument.mp3"	"/transcripts/1981/transcript_117.xml"	0	0
1981	"United States v. Valenzuela-Bernal"	"/cases/1980-1989/1981/1981_81_450"	"81-450"	"7-2"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-450_19820420-argument.mp3"	"/transcripts/1981/transcript_83.xml"	0	0
1981	"United States v. Vogel Fertilizer Co."	"/cases/1980-1989/1981/1981_80_1251"	"80-1251"	"7-2"	NA	"/transcripts/1981/1981_80_1251_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1251_19811103-argument.mp3"	"/transcripts/1981/transcript_179.xml"	0	0
1981	"Valley Forge CC v. Americans United"	"/cases/1980-1989/1981/1981_80_327"	"80-327"	"5-4"	NA	"/transcripts/1981/1981_80_327_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-327_19811104-lq-argument.mp3"	"/transcripts/1981/transcript_178.xml"	0	0
1981	"Velde v. National Black Police Assn."	"/cases/1980-1989/1981/1981_80_1074"	"80-1074"	"7-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-1074_19811209-argument.mp3"	"/transcripts/1981/transcript_151.xml"	0	0
1981	"Washington v. Chrisman"	"/cases/1980-1989/1981/1981_81_1349"	"81-1349"	""	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-1349_19811103-argument.mp3"	NA	0	0
1981	"Washington v. Seattle School District No. 1"	"/cases/1980-1989/1981/1981_81_9"	"81-9"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-9_19820322-lq-argument.mp3"	"/transcripts/1981/transcript_108.xml"	0	0
1981	"Watt v. Energy Action Educational Foundation"	"/cases/1980-1989/1981/1981_80_1464"	"80-1464"	"9-0"	NA	"/transcripts/1981/1981_80_1464_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1464_19811005-argument.mp3"	"/transcripts/1981/transcript_196.xml"	0	0
1981	"Weinberger v. Catholic Action Of Hawaii"	"/cases/1980-1989/1981/1981_81_1377"	"81-1377"	""	NA	NA	"/api/media/sites/default/files/audio/cases/1981/81-1377_19811013-argument.mp3"	NA	0	0
1981	"Weinberger v. Romero-Barcelo"	"/cases/1980-1989/1981/1981_80_1990"	"80-1990"	"8-1"	NA	"/transcripts/1981/1981_80_1990_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1990_19820223-argument.mp3"	"/transcripts/1981/transcript_124.xml"	0	0
1981	"Weinberger v. Rossi"	"/cases/1980-1989/1981/1981_80_1924"	"80-1924"	"9-0"	NA	"/transcripts/1981/1981_80_1924_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-1924_19820222-argument.mp3"	"/transcripts/1981/transcript_128.xml"	0	0
1981	"White v. New Hampshire Dept. Of Empl. Sec."	"/cases/1980-1989/1981/1981_80_5887"	"80-5887"	"9-0"	NA	"/transcripts/1981/1981_80_5887_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-5887_19811130-argument.mp3"	"/transcripts/1981/transcript_168.xml"	0	0
1981	"Widmar v. Vincent"	"/cases/1980-1989/1981/1981_80_689"	"80-689"	"8-1"	"/transcripts/1981/1981_80_689_argument.xml"	"/transcripts/1981/1981_80_689_opinion.xml"	"/api/media/sites/default/files/audio/cases/1981/80-689_19811006-argument.mp3"	"/transcripts/1981/1981_80_689_argument.xml"	0	1
1981	"Williams v. United States"	"/cases/1980-1989/1981/1981_80_2116"	"80-2116"	"5-4"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-2116_19820420-argument.mp3"	"/transcripts/1981/transcript_81.xml"	0	0
1981	"Woelke & Romero Framing, Inc. v. NLRB"	"/cases/1980-1989/1981/1981_80_1798"	"80-1798"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-1798_19820303-argument.mp3"	"/transcripts/1981/transcript_111.xml"	0	0
1981	"Youngberg v. Romeo"	"/cases/1980-1989/1981/1981_80_1429"	"80-1429"	"9-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-1429_19820111-argument.mp3"	"/transcripts/1981/transcript_145.xml"	0	0
1981	"Zant v. Stephens"	"/cases/1980-1989/1981/1981_81_89"	"81-89"	"6-3"	NA	NA	NA	"/transcripts/1981/transcript_120.xml"	0	0
1981	"Zipes v. Trans World Airlines, Inc."	"/cases/1980-1989/1981/1981_78_1545"	"78-1545"	"8-0"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/78-1545_19811202-argument.mp3"	"/transcripts/1981/transcript_161.xml"	0	0
1981	"Zobel v. Williams"	"/cases/1980-1989/1981/1981_80_1146"	"80-1146"	"8-1"	NA	NA	"/api/media/sites/default/files/audio/cases/1981/80-1146_19811007-argument.mp3"	"/transcripts/1981/transcript_192.xml"	0	0
1982	"Akron v. Akron Center For Reproductive Health"	"/cases/1980-1989/1982/1982_81_746"	"81-746"	"6-3"	"/transcripts/1982/1982_81_746_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-746_19821130-argument.mp3"	"/transcripts/1982/1982_81_746_argument.xml"	1	1
1982	"American Bank & Trust Co. v. Dallas County"	"/cases/1980-1989/1982/1982_81_1717"	"81-1717"	"6-2"	"/transcripts/1982/81-1717_19830329-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-1717_19830329-argument.mp3"	"/transcripts/1982/81-1717_19830329-argument_transcript.xml"	1	1
1982	"American Paper Inst. v. American Elec. Power"	"/cases/1980-1989/1982/1982_82_34"	"82-34"	"8-0"	"/transcripts/1982/82-34_19830322-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-34_19830322-argument.mp3"	"/transcripts/1982/82-34_19830322-argument_transcript.xml"	1	1
1982	"Anderson v. Celebrezze"	"/cases/1980-1989/1982/1982_81_1635"	"81-1635"	"5-4"	"/transcripts/1982/81-1635_19821206-argument_transcript.xml"	"/transcripts/1982/1982_81_1635_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1635_19821206-argument.mp3"	"/transcripts/1982/81-1635_19821206-argument_transcript.xml"	1	1
1982	"Arizona Governing Committee v. Norris"	"/cases/1980-1989/1982/1982_82_52"	"82-52"	"5-4"	"/transcripts/1982/82-52_19830328-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-52_19830328-argument.mp3"	"/transcripts/1982/82-52_19830328-argument_transcript.xml"	1	1
1982	"Arizona v. California"	"/cases/1980-1989/1982/1982_8_orig"	"8 ORIG"	"5-3"	"/transcripts/1982/8orig_19821208-argument_transcript.xml"	"/transcripts/1982/1982_8_orig_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/8orig_19821208-argument.mp3"	"/transcripts/1982/8orig_19821208-argument_transcript.xml"	1	1
1982	"Arizona v. San Carlos Apache Tribe"	"/cases/1980-1989/1982/1982_81_2147"	"81-2147"	"6-3"	"/transcripts/1982/81-2147_19830323-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-2147_19830323-argument.mp3"	"/transcripts/1982/81-2147_19830323-argument_transcript.xml"	1	1
1982	"Arkansas Elec. Coop. v. Ark. Public Ser v. Comm'n"	"/cases/1980-1989/1982/1982_81_731"	"81-731"	"7-2"	"/transcripts/1982/1982_81_731_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-731_19830117-argument.mp3"	"/transcripts/1982/1982_81_731_argument.xml"	1	1
1982	"Associated General Contractors v. Carpenters"	"/cases/1980-1989/1982/1982_81_334"	"81-334"	"8-1"	"/transcripts/1982/81-334_19821005-argument_transcript.xml"	"/transcripts/1982/1982_81_334_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-334_19821005-argument.mp3"	"/transcripts/1982/81-334_19821005-argument_transcript.xml"	1	1
1982	"Baltimore Gas & Electric Co. v. Nrdc"	"/cases/1980-1989/1982/1982_82_524"	"82-524"	"8-0"	"/transcripts/1982/82-524_19830419-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-524_19830419-argument.mp3"	"/transcripts/1982/82-524_19830419-argument_transcript.xml"	1	1
1982	"Bankamerica Corp. v. United States"	"/cases/1980-1989/1982/1982_81_1487"	"81-1487"	"5-3"	"/transcripts/1982/81-1487_19830119-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-1487_19830119-argument.mp3"	"/transcripts/1982/81-1487_19830119-argument_transcript.xml"	1	1
1982	"Barclay v. Florida"	"/cases/1980-1989/1982/1982_81_6908"	"81-6908"	"6-3"	"/transcripts/1982/81-6908_19830330-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-6908_19830330-argument.mp3"	"/transcripts/1982/81-6908_19830330-argument_transcript.xml"	1	1
1982	"Barefoot v. Estelle"	"/cases/1980-1989/1982/1982_82_6080"	"82-6080"	"6-3"	"/transcripts/1982/82-6080_19830426-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-6080_19830426-argument.mp3"	"/transcripts/1982/82-6080_19830426-argument_transcript.xml"	1	1
1982	"Bearden v. Georgia"	"/cases/1980-1989/1982/1982_81_6633"	"81-6633"	"9-0"	"/transcripts/1982/81-6633_19830111-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-6633_19830111-argument.mp3"	"/transcripts/1982/81-6633_19830111-argument_transcript.xml"	1	1
1982	"Belknap, Inc. v. Hale"	"/cases/1980-1989/1982/1982_81_1966"	"81-1966"	"6-3"	"/transcripts/1982/81-1966_19830111-argument_transcript.xml"	"/transcripts/1982/1982_81_1966_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1966_19830111-argument.mp3"	"/transcripts/1982/81-1966_19830111-argument_transcript.xml"	1	1
1982	"Bell v. New Jersey"	"/cases/1980-1989/1982/1982_81_2125"	"81-2125"	"9-0"	"/transcripts/1982/81-2125_19830418-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-2125_19830418-argument.mp3"	"/transcripts/1982/81-2125_19830418-argument_transcript.xml"	1	1
1982	"Bell v. United States"	"/cases/1980-1989/1982/1982_82_5119"	"82-5119"	"8-1"	"/transcripts/1982/1982_82_5119_argument.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-5119_19830425-argument.mp3"	"/transcripts/1982/1982_82_5119_argument.xml"	1	1
1982	"Bill Johnson's Restaurants, Inc. v. NLRB"	"/cases/1980-1989/1982/1982_81_2257"	"81-2257"	"9-0"	"/transcripts/1982/81-2257_19830329-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-2257_19830329-argument.mp3"	"/transcripts/1982/81-2257_19830329-argument_transcript.xml"	1	1
1982	"Block v. Neal"	"/cases/1980-1989/1982/1982_81_1494"	"81-1494"	"9-0"	"/transcripts/1982/81-1494_19830119-argument_transcript.xml"	"/transcripts/1982/1982_81_1494_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1494_19830119-argument.mp3"	"/transcripts/1982/81-1494_19830119-argument_transcript.xml"	1	1
1982	"Block v. North Dakota"	"/cases/1980-1989/1982/1982_81_2337"	"81-2337"	"8-1"	"/transcripts/1982/81-2337_19830223-argument_transcript.xml"	"/transcripts/1982/1982_81_2337_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-2337_19830223-argument.mp3"	"/transcripts/1982/81-2337_19830223-argument_transcript.xml"	1	1
1982	"Bob Jones University v. U. S."	"/cases/1980-1989/1982/1982_81_3"	"81-3"	"8-1"	NA	NA	"/api/media/sites/default/files/audio/cases/1982/81-3_19821012-argument.mp3"	"/transcripts/1982/transcript_82.xml"	0	0
1982	"Bolger v. Youngs Drug Products Corp."	"/cases/1980-1989/1982/1982_81_1590"	"81-1590"	"8-0"	"/transcripts/1982/81-1590_19830112-argument_transcript.xml"	"/transcripts/1982/1982_81_1590_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1590_19830112-argument.mp3"	"/transcripts/1982/81-1590_19830112-argument_transcript.xml"	1	1
1982	"Bowen v. United States Postal Service"	"/cases/1980-1989/1982/1982_81_525"	"81-525"	"5-4"	"/transcripts/1982/81-525_19821006-argument_transcript.xml"	"/transcripts/1982/1982_81_525_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-525_19821006-argument.mp3"	"/transcripts/1982/81-525_19821006-argument_transcript.xml"	1	1
1982	"Bowsher v. Merck & Co."	"/cases/1980-1989/1982/1982_81_1273"	"81-1273"	"7-2"	"/transcripts/1982/81-1273_19821201-argument_transcript.xml"	"/transcripts/1982/1982_81_1273_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1273_19821201-argument.mp3"	"/transcripts/1982/81-1273_19821201-argument_transcript.xml"	1	1
1982	"Briscoe v. Lahue"	"/cases/1980-1989/1982/1982_81_1404"	"81-1404"	"6-3"	"/transcripts/1982/81-1404_19821109-argument_transcript.xml"	"/transcripts/1982/1982_81_1404_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1404_19821109-argument.mp3"	"/transcripts/1982/81-1404_19821109-argument_transcript.xml"	1	1
1982	"Brown v. Socialist Workers '74 Campaign Comm."	"/cases/1980-1989/1982/1982_81_776"	"81-776"	"6-3"	"/transcripts/1982/1982_81_776_argument.xml"	"/transcripts/1982/1982_81_776_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-776_19821004-argument.mp3"	"/transcripts/1982/1982_81_776_argument.xml"	1	1
1982	"Brown v. Thompson"	"/cases/1980-1989/1982/1982_82_65"	"82-65"	"5-4"	"/transcripts/1982/82-65_19830321-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-65_19830321-argument.mp3"	"/transcripts/1982/82-65_19830321-argument_transcript.xml"	1	1
1982	"Burlington Northern Inc. v. United States"	"/cases/1980-1989/1982/1982_81_1008"	"81-1008"	"9-0"	"/transcripts/1982/81-1008_19821103-argument_transcript.xml"	"/transcripts/1982/1982_81_1008_opinion.xml"	"/api/media/sites/default/files/audio/cases/1982/81-1008_19821103-argument.mp3"	"/transcripts/1982/81-1008_19821103-argument_transcript.xml"	1	1
1982	"Bush v. Lucas"	"/cases/1980-1989/1982/1982_81_469"	"81-469"	"9-0"	"/transcripts/1982/81-469_19830119-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-469_19830119-argument.mp3"	"/transcripts/1982/81-469_19830119-argument_transcript.xml"	1	1
1982	"California v. Ramos"	"/cases/1980-1989/1982/1982_81_1893"	"81-1893"	"5-4"	"/transcripts/1982/81-1893_19830222-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/81-1893_19830222-argument.mp3"	"/transcripts/1982/81-1893_19830222-argument_transcript.xml"	1	1
1982	"Carpenters v. Scott"	"/cases/1980-1989/1982/1982_82_486"	"82-486"	"5-4"	"/transcripts/1982/82-486_19830426-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-486_19830426-argument.mp3"	"/transcripts/1982/82-486_19830426-argument_transcript.xml"	1	1
1982	"Chappell v. Wallace"	"/cases/1980-1989/1982/1982_82_167"	"82-167"	"9-0"	"/transcripts/1982/82-167_19830426-argument_transcript.xml"	NA	"/api/media/sites/default/files/audio/cases/1982/82-167_19830426-argument.mp3"	"/transcripts/1982/82-167_19830426-argument_transcript.xml"	1	1
